word,freq_text1,freq_text2,log_likelihood,key_in
able,1,41,0.20909120902152056,Text1
built,1,41,0.20909120902152056,Text1
important,1,41,0.20909120902152056,Text1
fighting,1,41,0.20909120902152056,Text1
princess,1,41,0.20909120902152056,Text1
huh,2,96,0.2059944455749665,Text1
available,0,7,0.2056366484100733,Text2
impressed,0,7,0.2056366484100733,Text2
eadu,0,7,0.2056366484100733,Text2
flew,0,7,0.2056366484100733,Text2
sanctuary,0,7,0.2056366484100733,Text2
funded,0,7,0.2056366484100733,Text2
model,0,7,0.2056366484100733,Text2
jumping,0,7,0.2056366484100733,Text2
chase,0,7,0.2056366484100733,Text2
thick,0,7,0.2056366484100733,Text2
maintenance,0,7,0.2056366484100733,Text2
spots,0,7,0.2056366484100733,Text2
nonsense,0,7,0.2056366484100733,Text2
manual,0,7,0.2056366484100733,Text2
j,0,7,0.2056366484100733,Text2
arrival,0,7,0.2056366484100733,Text2
apartment,0,7,0.2056366484100733,Text2
webs,0,7,0.2056366484100733,Text2
shoes,0,7,0.2056366484100733,Text2
offense,0,7,0.2056366484100733,Text2
legal,0,7,0.2056366484100733,Text2
records,0,7,0.2056366484100733,Text2
bombur,0,7,0.2056366484100733,Text2
flies,0,7,0.2056366484100733,Text2
identification,0,7,0.2056366484100733,Text2
clip,0,7,0.2056366484100733,Text2
efforts,0,7,0.2056366484100733,Text2
farewell,0,7,0.2056366484100733,Text2
kitchen,0,7,0.2056366484100733,Text2
tracked,0,7,0.2056366484100733,Text2
bunny,0,7,0.2056366484100733,Text2
knowhere,0,7,0.2056366484100733,Text2
nightmare,0,7,0.2056366484100733,Text2
romania,0,7,0.2056366484100733,Text2
bucky,0,7,0.2056366484100733,Text2
sacred,0,7,0.2056366484100733,Text2
needle,0,7,0.2056366484100733,Text2
shell,0,7,0.2056366484100733,Text2
scramble,0,7,0.2056366484100733,Text2
ops,0,7,0.2056366484100733,Text2
warrant,0,7,0.2056366484100733,Text2
sworn,0,7,0.2056366484100733,Text2
statement,0,7,0.2056366484100733,Text2
flown,0,7,0.2056366484100733,Text2
wanting,0,7,0.2056366484100733,Text2
style,0,7,0.2056366484100733,Text2
greater,0,7,0.2056366484100733,Text2
museum,0,7,0.2056366484100733,Text2
aside,0,7,0.2056366484100733,Text2
non,0,7,0.2056366484100733,Text2
detention,0,7,0.2056366484100733,Text2
trolls,0,7,0.2056366484100733,Text2
rid,0,7,0.2056366484100733,Text2
comanche,0,7,0.2056366484100733,Text2
helmet,0,7,0.2056366484100733,Text2
weather,0,7,0.2056366484100733,Text2
puss,0,7,0.2056366484100733,Text2
patriot,0,7,0.2056366484100733,Text2
tomahawks,0,7,0.2056366484100733,Text2
compared,0,7,0.2056366484100733,Text2
protocols,0,7,0.2056366484100733,Text2
urgent,0,7,0.2056366484100733,Text2
loud,0,7,0.2056366484100733,Text2
sex,0,7,0.2056366484100733,Text2
slide,0,7,0.2056366484100733,Text2
grenade,0,7,0.2056366484100733,Text2
senate,0,7,0.2056366484100733,Text2
terror,0,7,0.2056366484100733,Text2
beasts,0,7,0.2056366484100733,Text2
erik,0,7,0.2056366484100733,Text2
aah,0,7,0.2056366484100733,Text2
lennox,0,7,0.2056366484100733,Text2
talks,0,7,0.2056366484100733,Text2
prague,0,7,0.2056366484100733,Text2
extinct,0,7,0.2056366484100733,Text2
bets,0,7,0.2056366484100733,Text2
w,0,7,0.2056366484100733,Text2
uniform,0,7,0.2056366484100733,Text2
local,0,7,0.2056366484100733,Text2
drunk,0,7,0.2056366484100733,Text2
facing,0,7,0.2056366484100733,Text2
daggers,0,7,0.2056366484100733,Text2
embarrassing,0,7,0.2056366484100733,Text2
song,0,7,0.2056366484100733,Text2
defenses,0,7,0.2056366484100733,Text2
stays,0,7,0.2056366484100733,Text2
tube,0,7,0.2056366484100733,Text2
image,0,7,0.2056366484100733,Text2
existed,0,7,0.2056366484100733,Text2
seemed,0,7,0.2056366484100733,Text2
battery,0,7,0.2056366484100733,Text2
career,0,7,0.2056366484100733,Text2
phil,0,7,0.2056366484100733,Text2
terribly,0,7,0.2056366484100733,Text2
drawing,0,7,0.2056366484100733,Text2
ashamed,0,7,0.2056366484100733,Text2
idiots,0,7,0.2056366484100733,Text2
club,0,7,0.2056366484100733,Text2
stroll,0,7,0.2056366484100733,Text2
organized,0,7,0.2056366484100733,Text2
interrupt,0,7,0.2056366484100733,Text2
hired,0,7,0.2056366484100733,Text2
apprentice,0,7,0.2056366484100733,Text2
simmons,0,7,0.2056366484100733,Text2
energon,0,7,0.2056366484100733,Text2
subtle,0,7,0.2056366484100733,Text2
sport,0,7,0.2056366484100733,Text2
miserable,0,7,0.2056366484100733,Text2
practice,0,7,0.2056366484100733,Text2
cry,0,7,0.2056366484100733,Text2
mighty,0,7,0.2056366484100733,Text2
wheatley,0,7,0.2056366484100733,Text2
discuss,0,7,0.2056366484100733,Text2
glorious,0,7,0.2056366484100733,Text2
pentagon,0,7,0.2056366484100733,Text2
detonator,0,7,0.2056366484100733,Text2
auntie,0,7,0.2056366484100733,Text2
fastest,0,7,0.2056366484100733,Text2
lila,0,7,0.2056366484100733,Text2
elena,0,7,0.2056366484100733,Text2
borrow,0,7,0.2056366484100733,Text2
ruled,0,7,0.2056366484100733,Text2
critical,0,7,0.2056366484100733,Text2
seas,0,7,0.2056366484100733,Text2
ranks,0,7,0.2056366484100733,Text2
instructions,0,7,0.2056366484100733,Text2
according,0,7,0.2056366484100733,Text2
medal,0,7,0.2056366484100733,Text2
cable,0,7,0.2056366484100733,Text2
rings,0,7,0.2056366484100733,Text2
kijimi,0,7,0.2056366484100733,Text2
papers,0,7,0.2056366484100733,Text2
dylan,0,7,0.2056366484100733,Text2
anonymous,0,7,0.2056366484100733,Text2
tortuga,0,7,0.2056366484100733,Text2
ate,0,7,0.2056366484100733,Text2
blunt,0,7,0.2056366484100733,Text2
allegiance,0,7,0.2056366484100733,Text2
destination,0,7,0.2056366484100733,Text2
ease,0,7,0.2056366484100733,Text2
jokes,0,7,0.2056366484100733,Text2
stopping,0,7,0.2056366484100733,Text2
maintain,0,7,0.2056366484100733,Text2
mitchell,0,7,0.2056366484100733,Text2
boats,0,7,0.2056366484100733,Text2
preparing,0,7,0.2056366484100733,Text2
handed,0,7,0.2056366484100733,Text2
circumstances,0,7,0.2056366484100733,Text2
thermal,0,7,0.2056366484100733,Text2
senses,0,7,0.2056366484100733,Text2
vengeance,0,7,0.2056366484100733,Text2
global,0,7,0.2056366484100733,Text2
thror,0,7,0.2056366484100733,Text2
touched,0,7,0.2056366484100733,Text2
vigilante,0,7,0.2056366484100733,Text2
expert,0,7,0.2056366484100733,Text2
nav,0,7,0.2056366484100733,Text2
ale,0,7,0.2056366484100733,Text2
crying,0,7,0.2056366484100733,Text2
surely,0,7,0.2056366484100733,Text2
pulse,0,7,0.2056366484100733,Text2
host,0,7,0.2056366484100733,Text2
cliff,0,7,0.2056366484100733,Text2
bayard,0,7,0.2056366484100733,Text2
denethor,0,7,0.2056366484100733,Text2
fifth,0,7,0.2056366484100733,Text2
regarding,0,7,0.2056366484100733,Text2
laddie,0,7,0.2056366484100733,Text2
patient,0,7,0.2056366484100733,Text2
required,0,7,0.2056366484100733,Text2
passage,0,7,0.2056366484100733,Text2
mcgonagall,0,7,0.2056366484100733,Text2
ant,0,7,0.2056366484100733,Text2
dig,0,7,0.2056366484100733,Text2
realized,0,7,0.2056366484100733,Text2
warriors,0,7,0.2056366484100733,Text2
answers,0,7,0.2056366484100733,Text2
patrol,0,7,0.2056366484100733,Text2
bars,0,7,0.2056366484100733,Text2
wondered,0,7,0.2056366484100733,Text2
bid,0,7,0.2056366484100733,Text2
evacuate,0,7,0.2056366484100733,Text2
dreadnought,0,7,0.2056366484100733,Text2
threatening,0,7,0.2056366484100733,Text2
screams,0,7,0.2056366484100733,Text2
cosmic,0,7,0.2056366484100733,Text2
internet,0,7,0.2056366484100733,Text2
possession,0,7,0.2056366484100733,Text2
lonely,0,7,0.2056366484100733,Text2
hearing,0,7,0.2056366484100733,Text2
punishment,0,7,0.2056366484100733,Text2
gotten,0,7,0.2056366484100733,Text2
writing,0,7,0.2056366484100733,Text2
impostor,0,7,0.2056366484100733,Text2
queens,0,7,0.2056366484100733,Text2
twenty,0,7,0.2056366484100733,Text2
requesting,0,7,0.2056366484100733,Text2
activate,0,7,0.2056366484100733,Text2
rescuing,0,7,0.2056366484100733,Text2
plumette,0,7,0.2056366484100733,Text2
claws,0,7,0.2056366484100733,Text2
communications,0,7,0.2056366484100733,Text2
pep,0,7,0.2056366484100733,Text2
dismissed,0,7,0.2056366484100733,Text2
joy,0,7,0.2056366484100733,Text2
deckard,0,7,0.2056366484100733,Text2
flaw,0,7,0.2056366484100733,Text2
crawl,0,7,0.2056366484100733,Text2
chaka,0,7,0.2056366484100733,Text2
equal,0,7,0.2056366484100733,Text2
lucius,0,7,0.2056366484100733,Text2
atmosphere,0,7,0.2056366484100733,Text2
robot,0,7,0.2056366484100733,Text2
feared,0,7,0.2056366484100733,Text2
acquired,0,7,0.2056366484100733,Text2
stayed,0,7,0.2056366484100733,Text2
missions,0,7,0.2056366484100733,Text2
swift,0,7,0.2056366484100733,Text2
germany,0,7,0.2056366484100733,Text2
bold,0,7,0.2056366484100733,Text2
balin,0,7,0.2056366484100733,Text2
countdown,0,7,0.2056366484100733,Text2
intentions,0,7,0.2056366484100733,Text2
woke,0,7,0.2056366484100733,Text2
knocked,0,7,0.2056366484100733,Text2
exposed,0,7,0.2056366484100733,Text2
chips,0,7,0.2056366484100733,Text2
elementals,0,7,0.2056366484100733,Text2
chain,0,7,0.2056366484100733,Text2
evacuation,0,7,0.2056366484100733,Text2
elf,0,7,0.2056366484100733,Text2
brief,0,7,0.2056366484100733,Text2
rim,0,7,0.2056366484100733,Text2
commence,0,7,0.2056366484100733,Text2
chopper,0,7,0.2056366484100733,Text2
band,0,7,0.2056366484100733,Text2
nay,0,7,0.2056366484100733,Text2
baku,0,7,0.2056366484100733,Text2
tally,0,7,0.2056366484100733,Text2
fourth,0,7,0.2056366484100733,Text2
sandwich,0,7,0.2056366484100733,Text2
comedy,0,7,0.2056366484100733,Text2
nerve,0,7,0.2056366484100733,Text2
coincidence,0,7,0.2056366484100733,Text2
guterman,0,7,0.2056366484100733,Text2
underwater,0,7,0.2056366484100733,Text2
burden,0,7,0.2056366484100733,Text2
headmaster,0,7,0.2056366484100733,Text2
issue,0,7,0.2056366484100733,Text2
asgardian,0,7,0.2056366484100733,Text2
killers,0,7,0.2056366484100733,Text2
hundreds,0,7,0.2056366484100733,Text2
cares,0,7,0.2056366484100733,Text2
foul,0,7,0.2056366484100733,Text2
limits,0,7,0.2056366484100733,Text2
scrum,0,7,0.2056366484100733,Text2
coast,0,7,0.2056366484100733,Text2
wakandans,0,7,0.2056366484100733,Text2
toilet,0,7,0.2056366484100733,Text2
jabari,0,7,0.2056366484100733,Text2
soft,0,7,0.2056366484100733,Text2
mourn,0,7,0.2056366484100733,Text2
betray,0,7,0.2056366484100733,Text2
fails,0,7,0.2056366484100733,Text2
destroying,0,7,0.2056366484100733,Text2
behalf,0,7,0.2056366484100733,Text2
allows,0,7,0.2056366484100733,Text2
kraken,0,7,0.2056366484100733,Text2
filth,0,7,0.2056366484100733,Text2
grady,0,7,0.2056366484100733,Text2
cards,0,7,0.2056366484100733,Text2
pointing,0,7,0.2056366484100733,Text2
carefully,0,7,0.2056366484100733,Text2
face,1,103,0.20285170822912812,Text2
say,5,411,0.20228490286386536,Text2
want,10,585,0.19528015756928907,Text1
maybe,2,182,0.19351930251681315,Text2
cannot,1,102,0.1928895296731017,Text2
party,1,42,0.19084762057065752,Text1
worse,1,42,0.19084762057065752,Text1
outside,1,42,0.19084762057065752,Text1
l,1,42,0.19084762057065752,Text1
sometimes,1,42,0.19084762057065752,Text1
side,1,101,0.18311772758700362,Text2
wears,0,6,0.17625699736855505,Text2
nuts,0,6,0.17625699736855505,Text2
motorcade,0,6,0.17625699736855505,Text2
champion,0,6,0.17625699736855505,Text2
encrypted,0,6,0.17625699736855505,Text2
ta,0,6,0.17625699736855505,Text2
norrington,0,6,0.17625699736855505,Text2
magnificent,0,6,0.17625699736855505,Text2
charted,0,6,0.17625699736855505,Text2
eats,0,6,0.17625699736855505,Text2
mantle,0,6,0.17625699736855505,Text2
compliment,0,6,0.17625699736855505,Text2
heal,0,6,0.17625699736855505,Text2
garden,0,6,0.17625699736855505,Text2
spark,0,6,0.17625699736855505,Text2
hood,0,6,0.17625699736855505,Text2
oakenshield,0,6,0.17625699736855505,Text2
generations,0,6,0.17625699736855505,Text2
wet,0,6,0.17625699736855505,Text2
vacation,0,6,0.17625699736855505,Text2
fusion,0,6,0.17625699736855505,Text2
exciting,0,6,0.17625699736855505,Text2
drag,0,6,0.17625699736855505,Text2
unbelievable,0,6,0.17625699736855505,Text2
lily,0,6,0.17625699736855505,Text2
zap,0,6,0.17625699736855505,Text2
calculations,0,6,0.17625699736855505,Text2
spanish,0,6,0.17625699736855505,Text2
legacy,0,6,0.17625699736855505,Text2
steward,0,6,0.17625699736855505,Text2
immortal,0,6,0.17625699736855505,Text2
vehicles,0,6,0.17625699736855505,Text2
drill,0,6,0.17625699736855505,Text2
drove,0,6,0.17625699736855505,Text2
wine,0,6,0.17625699736855505,Text2
development,0,6,0.17625699736855505,Text2
hacking,0,6,0.17625699736855505,Text2
cogsworth,0,6,0.17625699736855505,Text2
owned,0,6,0.17625699736855505,Text2
federal,0,6,0.17625699736855505,Text2
homework,0,6,0.17625699736855505,Text2
maya,0,6,0.17625699736855505,Text2
creators,0,6,0.17625699736855505,Text2
cloak,0,6,0.17625699736855505,Text2
dominic,0,6,0.17625699736855505,Text2
direction,0,6,0.17625699736855505,Text2
returning,0,6,0.17625699736855505,Text2
ceremony,0,6,0.17625699736855505,Text2
smash,0,6,0.17625699736855505,Text2
eve,0,6,0.17625699736855505,Text2
county,0,6,0.17625699736855505,Text2
suffered,0,6,0.17625699736855505,Text2
bandersnatch,0,6,0.17625699736855505,Text2
handful,0,6,0.17625699736855505,Text2
mortal,0,6,0.17625699736855505,Text2
kyle,0,6,0.17625699736855505,Text2
twelve,0,6,0.17625699736855505,Text2
counts,0,6,0.17625699736855505,Text2
recording,0,6,0.17625699736855505,Text2
doom,0,6,0.17625699736855505,Text2
regular,0,6,0.17625699736855505,Text2
ideas,0,6,0.17625699736855505,Text2
okoye,0,6,0.17625699736855505,Text2
evaluation,0,6,0.17625699736855505,Text2
stall,0,6,0.17625699736855505,Text2
troopers,0,6,0.17625699736855505,Text2
type,0,6,0.17625699736855505,Text2
vienna,0,6,0.17625699736855505,Text2
mercenaries,0,6,0.17625699736855505,Text2
co,0,6,0.17625699736855505,Text2
possess,0,6,0.17625699736855505,Text2
downstairs,0,6,0.17625699736855505,Text2
bless,0,6,0.17625699736855505,Text2
juice,0,6,0.17625699736855505,Text2
sealed,0,6,0.17625699736855505,Text2
abilities,0,6,0.17625699736855505,Text2
cared,0,6,0.17625699736855505,Text2
iris,0,6,0.17625699736855505,Text2
confusing,0,6,0.17625699736855505,Text2
uranium,0,6,0.17625699736855505,Text2
waited,0,6,0.17625699736855505,Text2
brooklyn,0,6,0.17625699736855505,Text2
disappointment,0,6,0.17625699736855505,Text2
loading,0,6,0.17625699736855505,Text2
politics,0,6,0.17625699736855505,Text2
sensed,0,6,0.17625699736855505,Text2
reached,0,6,0.17625699736855505,Text2
nights,0,6,0.17625699736855505,Text2
silver,0,6,0.17625699736855505,Text2
joking,0,6,0.17625699736855505,Text2
solution,0,6,0.17625699736855505,Text2
marriage,0,6,0.17625699736855505,Text2
heaven,0,6,0.17625699736855505,Text2
posts,0,6,0.17625699736855505,Text2
caused,0,6,0.17625699736855505,Text2
lack,0,6,0.17625699736855505,Text2
slipped,0,6,0.17625699736855505,Text2
assassins,0,6,0.17625699736855505,Text2
mrs,0,6,0.17625699736855505,Text2
frankly,0,6,0.17625699736855505,Text2
instinct,0,6,0.17625699736855505,Text2
immediate,0,6,0.17625699736855505,Text2
delivered,0,6,0.17625699736855505,Text2
separate,0,6,0.17625699736855505,Text2
invisible,0,6,0.17625699736855505,Text2
wuertz,0,6,0.17625699736855505,Text2
citadel,0,6,0.17625699736855505,Text2
arrested,0,6,0.17625699736855505,Text2
janice,0,6,0.17625699736855505,Text2
sw,0,6,0.17625699736855505,Text2
blaster,0,6,0.17625699736855505,Text2
screw,0,6,0.17625699736855505,Text2
bulletproof,0,6,0.17625699736855505,Text2
seye,0,6,0.17625699736855505,Text2
option,0,6,0.17625699736855505,Text2
splash,0,6,0.17625699736855505,Text2
hostiles,0,6,0.17625699736855505,Text2
flower,0,6,0.17625699736855505,Text2
formation,0,6,0.17625699736855505,Text2
rising,0,6,0.17625699736855505,Text2
durin,0,6,0.17625699736855505,Text2
runes,0,6,0.17625699736855505,Text2
gang,0,6,0.17625699736855505,Text2
chop,0,6,0.17625699736855505,Text2
nazgul,0,6,0.17625699736855505,Text2
fives,0,6,0.17625699736855505,Text2
reese,0,6,0.17625699736855505,Text2
per,0,6,0.17625699736855505,Text2
tap,0,6,0.17625699736855505,Text2
bellatrix,0,6,0.17625699736855505,Text2
platform,0,6,0.17625699736855505,Text2
talos,0,6,0.17625699736855505,Text2
spring,0,6,0.17625699736855505,Text2
effect,0,6,0.17625699736855505,Text2
easily,0,6,0.17625699736855505,Text2
statue,0,6,0.17625699736855505,Text2
russians,0,6,0.17625699736855505,Text2
lowery,0,6,0.17625699736855505,Text2
aw,0,6,0.17625699736855505,Text2
reward,0,6,0.17625699736855505,Text2
nations,0,6,0.17625699736855505,Text2
myth,0,6,0.17625699736855505,Text2
dungeons,0,6,0.17625699736855505,Text2
symbol,0,6,0.17625699736855505,Text2
drives,0,6,0.17625699736855505,Text2
buying,0,6,0.17625699736855505,Text2
stable,0,6,0.17625699736855505,Text2
reset,0,6,0.17625699736855505,Text2
largest,0,6,0.17625699736855505,Text2
possesses,0,6,0.17625699736855505,Text2
gracious,0,6,0.17625699736855505,Text2
pride,0,6,0.17625699736855505,Text2
forms,0,6,0.17625699736855505,Text2
ambush,0,6,0.17625699736855505,Text2
thirty,0,6,0.17625699736855505,Text2
england,0,6,0.17625699736855505,Text2
congressman,0,6,0.17625699736855505,Text2
foreign,0,6,0.17625699736855505,Text2
billions,0,6,0.17625699736855505,Text2
kitty,0,6,0.17625699736855505,Text2
heist,0,6,0.17625699736855505,Text2
fingerprints,0,6,0.17625699736855505,Text2
graduate,0,6,0.17625699736855505,Text2
element,0,6,0.17625699736855505,Text2
beating,0,6,0.17625699736855505,Text2
fellas,0,6,0.17625699736855505,Text2
settled,0,6,0.17625699736855505,Text2
whitecap,0,6,0.17625699736855505,Text2
locate,0,6,0.17625699736855505,Text2
serving,0,6,0.17625699736855505,Text2
foley,0,6,0.17625699736855505,Text2
manner,0,6,0.17625699736855505,Text2
garry,0,6,0.17625699736855505,Text2
hunter,0,6,0.17625699736855505,Text2
prototypes,0,6,0.17625699736855505,Text2
entry,0,6,0.17625699736855505,Text2
generation,0,6,0.17625699736855505,Text2
burns,0,6,0.17625699736855505,Text2
harrington,0,6,0.17625699736855505,Text2
parked,0,6,0.17625699736855505,Text2
legends,0,6,0.17625699736855505,Text2
continues,0,6,0.17625699736855505,Text2
tanner,0,6,0.17625699736855505,Text2
bout,0,6,0.17625699736855505,Text2
towards,0,6,0.17625699736855505,Text2
lang,0,6,0.17625699736855505,Text2
mount,0,6,0.17625699736855505,Text2
bandit,0,6,0.17625699736855505,Text2
dick,0,6,0.17625699736855505,Text2
treated,0,6,0.17625699736855505,Text2
swinging,0,6,0.17625699736855505,Text2
pale,0,6,0.17625699736855505,Text2
ignition,0,6,0.17625699736855505,Text2
candy,0,6,0.17625699736855505,Text2
treason,0,6,0.17625699736855505,Text2
leviosa,0,6,0.17625699736855505,Text2
church,0,6,0.17625699736855505,Text2
random,0,6,0.17625699736855505,Text2
fanboy,0,6,0.17625699736855505,Text2
brand,0,6,0.17625699736855505,Text2
toy,0,6,0.17625699736855505,Text2
radius,0,6,0.17625699736855505,Text2
incredible,0,6,0.17625699736855505,Text2
mightiest,0,6,0.17625699736855505,Text2
bedroom,0,6,0.17625699736855505,Text2
partner,0,6,0.17625699736855505,Text2
boring,0,6,0.17625699736855505,Text2
stormtrooper,0,6,0.17625699736855505,Text2
buyers,0,6,0.17625699736855505,Text2
senator,0,6,0.17625699736855505,Text2
smells,0,6,0.17625699736855505,Text2
oscillator,0,6,0.17625699736855505,Text2
guessing,0,6,0.17625699736855505,Text2
goblins,0,6,0.17625699736855505,Text2
axe,0,6,0.17625699736855505,Text2
grandmother,0,6,0.17625699736855505,Text2
graduation,0,6,0.17625699736855505,Text2
write,0,6,0.17625699736855505,Text2
enjoying,0,6,0.17625699736855505,Text2
bags,0,6,0.17625699736855505,Text2
un,0,6,0.17625699736855505,Text2
cracked,0,6,0.17625699736855505,Text2
melshi,0,6,0.17625699736855505,Text2
mearing,0,6,0.17625699736855505,Text2
paint,0,6,0.17625699736855505,Text2
connection,0,6,0.17625699736855505,Text2
ratchet,0,6,0.17625699736855505,Text2
runway,0,6,0.17625699736855505,Text2
weasley,0,6,0.17625699736855505,Text2
dori,0,6,0.17625699736855505,Text2
specific,0,6,0.17625699736855505,Text2
zorii,0,6,0.17625699736855505,Text2
tay,0,6,0.17625699736855505,Text2
poof,0,6,0.17625699736855505,Text2
buckle,0,6,0.17625699736855505,Text2
snitch,0,6,0.17625699736855505,Text2
expensive,0,6,0.17625699736855505,Text2
